internal_complex_id,complex_name,sigungu,dong,households,approval_date,apartment_age,parking_total,parking_per_household,transactions_3m,transactions_6m,transactions_12m,area_variety,latitude,longitude,road_address,provisional,turnover_12m,price_84,price_84_per_3_3sqm,price_change_3m,price_change_6m,price_change_12m,rolling_peak,drawdown_from_peak,rolling_trough,recovery_from_trough,sample_count,low_sample_flag,p_households,p_turnover,p_price_84,p_area_variety,representative_score,scope,rank
A10025154,명지화전우방아이유쉘,강서구,화전동,1515.0,2020-02-21,6,1600.0,1.056105610561056,1.0,3.0,8.0,1,35.1107280033447,128.885585412422,부산광역시 강서구 화전산단4로 74,True,0.005280528052805281,,,,,,,,,,,,1.0,1.0,,1.0,0.75,dong,1.0
A10025212,명진파크뷰,강서구,지사동,132.0,2016-10-17,9,32.0,0.24242424242424243,0.0,0.0,5.0,1,35.1508902304509,128.831868310561,부산광역시 강서구 과학산단2로20번길 11,True,0.03787878787878788,,,,,,,,,,,,0.25,0.5,,0.375,0.28125,dong,4.0
A10025235,더 래디언트 금정산,북구,만덕동,1677.0,2019-10-15,6,1765.0,1.05247465712582,16.0,38.0,78.0,4,35.2150395342966,129.03721493208,부산광역시 북구 상학로 35,True,0.046511627906976744,420000000.0,16315479.693937609,-0.0561797752808989,0.033939393939393936,-0.01416765053128688,610000000.0,-0.3114754098360656,340000000.0,0.23529411764705888,5.0,False,0.9166666666666666,0.9166666666666666,0.9333333333333333,0.8928571428571429,0.9172619047619046,dong,1.0
A10025342,e편한세상동래명장1단지,동래구,명장동,1384.0,2019-08-05,7,1607.0,1.1611271676300579,19.0,42.0,84.0,3,35.2051196931617,129.105513244994,부산광역시 동래구 명장로 65,True,0.06069364161849711,584000000.0,22678277.241703928,-0.005957446808510625,0.015118790496760237,0.04693140794223827,789000000.0,-0.26489226869455007,450000000.0,0.288888888888889,21.0,False,1.0,0.9166666666666666,1.0,0.7972972972972973,0.9445945945945945,dong,1.0
A10025358,남천금호어울림더비치,수영구,남천동,421.0,2019-07-19,7,506.0,1.2019002375296912,3.0,7.0,36.0,2,35.1446613305126,129.112202986279,부산광역시 수영구 남천동로 91,True,0.0855106888361045,968750000.0,37622633.87732048,0.030585106382978733,0.11723737666860123,0.061419200954084596,1230000000.0,-0.20731707317073167,700000000.0,0.3928571428571428,6.0,False,0.5714285714285714,1.0,0.75,0.6274509803921569,0.753046218487395,dong,4.0
A10025359,e편한세상부산항,동구,초량동,752.0,2019-07-23,7,996.0,1.324468085106383,6.0,19.0,36.0,2,35.1230980159299,129.039977255617,부산광역시 동구 홍곡로 50,True,0.047872340425531915,635000000.0,24714154.109350752,0.024193548387096753,-0.01649646504320501,0.05219206680584554,880000000.0,-0.27840909090909094,497000000.0,0.2776659959758552,14.0,False,0.9,0.8,1.0,0.6484375,0.857265625,dong,2.0
A10025380,협성휴포레부산진역오션뷰,동구,수정동,788.0,2019-07-30,7,795.0,1.0088832487309645,6.0,16.0,29.0,3,35.1273388202404,129.046454260579,부산광역시 동구 중앙대로 357,True,0.03680203045685279,,,,,0.1227272727272728,850000000.0,-0.12823529411764711,515000000.0,0.4388349514563106,0.0,True,1.0,0.3333333333333333,,0.9393939393939394,0.5409090909090909,dong,2.0
A10025433,수영SKVIEW1단지,수영구,망미동,1147.0,2019-06-03,7,1364.0,1.1891891891891893,21.0,36.0,84.0,3,35.1767886824248,129.101455155274,부산광역시 수영구 망미배산로 56,True,0.07323452484742807,655000000.0,25434827.88687944,-0.04865649963689178,0.040307101727447225,0.03543307086614167,875000000.0,-0.2641714285714286,450000000.0,0.4307777777777777,17.0,False,1.0,0.8333333333333334,1.0,0.8636363636363636,0.9295454545454546,dong,1.0
A10025434,서면2차봄여름가을겨울,부산진구,당감동,535.0,2019-04-16,7,620.0,1.158878504672897,8.0,22.0,50.0,2,35.1586192511082,129.049074269119,부산광역시 부산진구 신천대로197번길 15,True,0.09345794392523364,433750000.0,17415709.193292864,-0.030184460592509788,0.026254375729288126,0.0117647058823529,540000000.0,-0.17592592592592593,385000000.0,0.1558441558441559,10.0,False,0.4375,1.0,0.875,0.4,0.71,dong,2.0
A10025463,동래효성해링턴플레이스,동래구,온천동,762.0,2019-05-30,7,952.0,1.2493438320209973,6.0,15.0,56.0,2,35.2072259634661,129.067811034236,부산광역시 동래구 아시아드대로255번길 14,True,0.07349081364829396,675000000.0,26350440.153072223,0.024667931688804545,0.11551292743953301,0.08658008658008653,800000000.0,-0.1875,485000000.0,0.3402061855670102,14.0,False,0.8780487804878049,0.8048780487804879,0.7727272727272727,0.6711229946524064,0.7987283161601669,dong,3.0
A10025464,온천천경동리인타워,동래구,낙민동,310.0,2019-05-30,7,344.0,1.1096774193548387,2.0,10.0,15.0,2,35.1942385765102,129.091417158695,부산광역시 동래구 수안로8번길 62,True,0.04838709677419355,575000000.0,22339640.234663352,-0.022108843537414935,0.03839285714285712,-0.008620689655172376,813000000.0,-0.2927429274292743,520000000.0,0.10576923076923084,8.0,False,0.25,0.75,0.8888888888888888,0.54,0.6032222222222221,dong,4.0
A10025508,베스티움,남구,문현동,743.0,2019-04-19,7,764.0,1.0282637954239569,14.0,34.0,68.0,3,35.1390189910716,129.070427032654,부산광역시 남구 고동골로 29,True,0.09152086137281291,605000000.0,23574044.817252446,0.0016556291390728006,-0.017073170731707332,0.03862660944205998,800000000.0,-0.24375000000000002,437000000.0,0.38443935926773465,10.0,False,0.9565217391304348,0.9565217391304348,0.8666666666666667,0.8467741935483871,0.9175958391771857,dong,1.0
A10025540,삼한골든뷰센트럴파크,부산진구,범전동,1272.0,2019-05-03,7,1400.0,1.10062893081761,6.0,20.0,72.0,1,35.1651823884655,129.062929485071,부산광역시 부산진구 중앙대로 821,True,0.05660377358490566,815000000.0,31652198.883375857,-0.05507246376811592,0.05305867665418229,0.08710217755443894,992000000.0,-0.24395161290322576,565000000.0,0.32743362831858414,20.0,False,1.0,1.0,1.0,0.2,0.88,dong,1.0
A10025559,연산더샵,연제구,연산동,1071.0,2019-03-27,7,1144.0,1.0681605975723623,16.0,36.0,86.0,4,35.1744192055912,129.084553611316,부산광역시 연제구 연수로 130,True,0.08029878618113913,690000000.0,26793940.827399716,0.05022831050228316,0.036418816388467334,0.06603023070803493,849000000.0,-0.1872791519434629,500000000.0,0.3799999999999999,13.0,False,0.8666666666666667,0.7666666666666667,0.9473684210526315,0.97,0.8723421052631578,dong,4.0
A10025647,사상구남역동원로얄듀크,사상구,모라동,498.0,2019-02-27,7,556.0,1.1164658634538152,7.0,10.0,24.0,2,35.1927334044852,128.994335321637,부산광역시 사상구 백양대로934번길 94,True,0.04819277108433735,402500000.0,15642720.614473622,0.07333333333333325,-0.06418716256748647,-0.02777777777777779,550000000.0,-0.2727272727272727,348500000.0,0.14777618364418932,7.0,False,0.625,0.9375,1.0,0.6296296296296297,0.8131944444444444,dong,1.0
A10025662,포레나동래,동래구,낙민동,732.0,2019-02-26,7,816.0,1.1147540983606556,10.0,17.0,32.0,1,35.196597853658,129.090761438022,부산광역시 동래구 온천천로339번길 51,True,0.04371584699453552,620000000.0,24119195.50812402,0.008130081300812941,-0.003223207091055613,0.03076923076923066,844500000.0,-0.2693901716992303,555000000.0,0.11171171171171168,17.0,False,0.9166666666666666,0.5833333333333334,1.0,0.18,0.727,dong,2.0
A10025687,명륜자이,동래구,명륜동,671.0,2019-02-25,7,744.0,1.1087928464977646,7.0,13.0,43.0,4,35.2067512543455,129.081153682083,부산광역시 동래구 명륜로139번길 22,True,0.06408345752608048,903750000.0,35113698.97851057,-0.03856382978723405,-0.005464480874316946,0.1104368932038835,1055000000.0,-0.12796208530805686,710000000.0,0.295774647887324,5.0,False,0.6666666666666666,0.8333333333333334,0.8888888888888888,0.9482758620689655,0.814463601532567,dong,2.0
A10025718,명륜동힐스테이트,동래구,명륜동,493.0,2018-12-27,7,610.0,1.2373225152129816,2.0,6.0,25.0,2,35.2139694459922,129.08366397392,부산광역시 동래구 명륜로 222,True,0.05070993914807302,782000000.0,30368110.071748573,-0.032776747062461364,0.05495978552278813,0.14077315827862869,970000000.0,-0.1938144329896907,555000000.0,0.40900900900900905,4.0,False,0.5833333333333334,0.5833333333333334,0.6666666666666666,0.5862068965517241,0.6045977011494253,dong,5.0
A10025793,토성동경동리인타워,서구,토성동1가,452.0,2018-07-27,8,573.0,1.2676991150442478,1.0,12.0,29.0,4,35.0992716554642,129.024246029705,부산광역시 서구 보수대로 27,True,0.06415929203539823,,,,-0.07103825136612019,0.007943925233644844,700000000.0,-0.24285714285714288,432500000.0,0.22543352601156075,5.0,False,1.0,1.0,,0.9,0.735,dong,1.0
A10025869,LG마린타워,서구,남부민동,96.0,1999-12-11,26,140.0,1.4583333333333333,1.0,2.0,2.0,3,35.0866716390326,129.024042430243,부산광역시 서구 충무대로 181,True,0.020833333333333332,,,,,0.240506329113924,245000000.0,0.0,190000000.0,0.2894736842105263,1.0,True,0.2,0.6,,0.8571428571428571,0.36857142857142855,dong,4.0
A10025950,거제센트럴자이,연제구,거제동,878.0,2018-10-29,7,961.0,1.0945330296127562,11.0,27.0,94.0,4,35.193410924204,129.075544485213,부산광역시 연제구 법원북로 93,True,0.1070615034168565,788250000.0,30631590.975560058,-0.014687499999999964,0.045068582625734877,0.13214285714285712,979000000.0,-0.17262512768130744,610000000.0,0.3278688524590163,12.0,False,0.8780487804878049,1.0,0.8846153846153846,0.9506172839506173,0.9271610728927803,dong,2.0
A10025994,연제롯데캐슬데시앙,연제구,연산동,1168.0,2018-10-12,7,1325.0,1.134417808219178,10.0,31.0,89.0,4,35.1804004746119,129.083357974777,부산광역시 연제구 월드컵대로 55,True,0.0761986301369863,735000000.0,28566557.824577205,-0.023255813953488413,0.05796586059743958,0.016797712651894114,895000000.0,-0.17877094972067042,580000000.0,0.26724137931034475,18.0,False,0.8833333333333333,0.75,0.9736842105263158,0.97,0.8789210526315788,dong,3.0
A10026034,대신푸르지오1차,서구,서대신동1가,959.0,2018-04-27,8,1154.0,1.2033368091762253,11.0,29.0,68.0,5,35.1073974230548,129.01613473633,부산광역시 서구 대영로38번길 11,True,0.07090719499478623,565000000.0,21950685.421778094,-0.06534325889164594,-0.012083333333333335,0.004201680672268893,820000000.0,-0.31951219512195117,490000000.0,0.13877551020408174,18.0,False,1.0,1.0,1.0,1.0,1.0,dong,1.0
A10026094,대연SKVIEWHills(2단지),남구,대연동,994.0,2018-07-11,8,1187.0,1.1941649899396378,16.0,26.0,72.0,5,35.13824171926,129.093430256325,부산광역시 남구 수영로 261,True,0.07243460764587525,920000000.0,35718319.40365936,0.022790439132851503,0.07462686567164178,0.10126582278481022,1060000000.0,-0.13207547169811318,645000000.0,0.4263565891472869,8.0,False,0.84375,0.78125,0.9166666666666666,0.9736842105263158,0.862719298245614,dong,5.0
A10026146,좌천서린엘마르더뷰,동구,좌천동,257.0,2018-08-03,8,258.0,1.0038910505836576,1.0,7.0,9.0,2,35.1358411351987,129.04739977759,부산광역시 동구 망양로 850,True,0.03501945525291829,,,,,,,,,,,,0.4,0.2,,0.7368421052631579,0.2905263157894737,dong,5.0
A10026158,정관가화만사성더테라스2차,기장군,정관읍방곡리,396.0,2018-06-01,8,471.0,1.1893939393939394,6.0,10.0,15.0,4,35.3233568907897,129.190093385805,부산광역시 기장군 구연방곡로 106,True,0.03787878787878788,457500000.0,17769646.066549513,0.21999999999999997,,-0.0029940119760478723,610000000.0,-0.25,320000000.0,0.4296875,2.0,True,0.2,0.8,1.0,0.9285714285714286,0.6892857142857143,dong,2.0
A10026184,대연파크푸르지오,남구,대연동,1422.0,2018-06-28,8,1512.0,1.0632911392405062,12.0,43.0,134.0,4,35.1253456097927,129.090820034146,부산광역시 남구 홍곡로 360,True,0.09423347398030943,601500000.0,23356034.951392338,0.03706896551724137,0.0452747252747252,0.0822429906542057,800000000.0,-0.25687499999999996,453500000.0,0.310915104740904,18.0,False,0.9375,1.0,0.6666666666666666,0.935672514619883,0.8882675438596491,dong,2.0
A10026255,두산위브더테라스,기장군,정관읍달산리,272.0,2018-05-31,8,297.0,1.0919117647058822,1.0,4.0,8.0,1,35.3201461111039,129.196841689827,부산광역시 기장군 산단6로 33-8,True,0.029411764705882353,308000000.0,11958491.187613243,-0.022222222222222254,-0.023510971786833812,-0.28,500000000.0,-0.384,275000000.0,0.1200000000000001,4.0,False,0.3333333333333333,0.6666666666666666,1.0,0.3333333333333333,0.6000000000000001,dong,2.0
A10026360,동래동일스위트,동래구,명장동,702.0,2018-02-02,8,779.0,1.1096866096866096,8.0,18.0,45.0,2,35.2134812754542,129.094163965264,부산광역시 동래구 시실로 119,True,0.0641025641025641,460000000.0,17888075.79453459,,0.01098901098901095,0.016759776536312776,600000000.0,-0.23333333333333328,402500000.0,0.1428571428571428,1.0,True,0.9166666666666666,1.0,0.8333333333333334,0.5540540540540541,0.8664414414414414,dong,2.0
A10026363,개금역금강펜테리움더스퀘어아파트,부산진구,개금동,620.0,2018-02-27,8,774.0,1.2483870967741935,7.0,16.0,35.0,2,35.1528383260911,129.021227204738,부산광역시 부산진구 가야대로 450,True,0.056451612903225805,595000000.0,23238556.475550693,0.10543427775197389,-0.028735632183908066,0.0,780000000.0,-0.14743589743589747,454500000.0,0.46314631463146316,15.0,False,0.6818181818181818,0.9090909090909091,0.9166666666666666,0.6746031746031746,0.8076298701298701,dong,2.0
A10026397,광안더샵,수영구,광안동,263.0,2017-11-15,8,330.0,1.2547528517110267,3.0,7.0,19.0,3,35.150856536759,129.111667957074,부산광역시 수영구 수영로 506,True,0.07224334600760456,790000000.0,30689648.105278037,0.07009820521503562,-0.044336569579288,0.028735632183908066,920000000.0,-0.021739130434782594,570000000.0,0.5789473684210527,6.0,False,0.5238095238095238,0.9523809523809523,0.8333333333333334,0.9032258064516129,0.7866743471582182,dong,2.0
A10026421,해운대경보이리스힐아파트,해운대구,송정동,230.0,2018-02-27,8,261.0,1.1347826086956523,1.0,3.0,13.0,3,35.1766064541048,129.195021647971,부산광역시 해운대구 송정광어골로82번길 85-11,True,0.05652173913043478,,,,,-0.32539682539682535,630000000.0,-0.32539682539682535,385000000.0,0.10389610389610393,0.0,True,0.5,1.0,,0.9264705882352942,0.588970588235294,dong,2.0
A10026445,부산명지중흥S-클래스에듀오션,강서구,명지동,750.0,2018-02-08,8,858.0,1.144,9.0,19.0,47.0,2,35.1012700104038,128.920855108103,부산광역시 강서구 명지국제5로 90,True,0.06266666666666666,480000000.0,18709007.607621085,-0.024390243902439046,-0.002053388090349051,-0.06807286673058488,663000000.0,-0.2911010558069381,417000000.0,0.12709832134292576,5.0,False,0.4230769230769231,0.8076923076923077,0.8181818181818182,0.46296296296296297,0.6432206682206683,dong,4.0
A10026452,대연롯데캐슬레전드1단지,남구,대연동,3149.0,2018-02-27,8,3706.0,1.176881549698317,38.0,101.0,286.0,6,35.1351592669846,129.080302708807,부산광역시 남구 수영로 135,True,0.09082248332804065,786500000.0,30547226.8446365,0.01944264419961117,0.04994971505196122,0.10979971387696708,949000000.0,-0.17175974710221287,578000000.0,0.3598615916955017,39.0,False,1.0,0.96875,0.7916666666666666,0.9941520467836257,0.9376644736842105,dong,1.0
A10026484,해운대자이2차1단지,해운대구,우동,813.0,2018-01-30,8,862.0,1.0602706027060271,6.0,18.0,56.0,3,35.1683485565665,129.142766503431,부산광역시 해운대구 해운대로469번길 110,True,0.06888068880688807,1070000000.0,41558239.79492756,-0.04293381037567079,0.060119760479041995,0.09897959183673466,1480000000.0,-0.277027027027027,775000000.0,0.38064516129032255,11.0,False,0.8125,0.9583333333333334,0.875,0.803030303030303,0.8704545454545455,dong,1.0
A10026510,대신더샵,서구,서대신동3가,429.0,2018-01-30,8,471.0,1.097902097902098,1.0,9.0,20.0,4,35.1183783315399,129.012199836572,부산광역시 서구 꽃마을로 48,True,0.046620046620046623,,,,-0.05673076923076925,-0.0039215686274509665,692500000.0,-0.2916967509025271,453000000.0,0.08278145695364247,5.0,False,0.625,1.0,,0.9625,0.631875,dong,3.0
A10026557,센텀리슈빌2단지,해운대구,재송동,753.0,2017-12-22,8,855.0,1.1354581673306774,8.0,24.0,67.0,5,35.1914835593563,129.115888825499,부산광역시 해운대구 해운대로76번길 40,True,0.08897742363877822,740000000.0,28732251.187176146,0.013698630136986356,0.032531824611032434,-0.019607843137254943,909000000.0,-0.20792079207920788,513500000.0,0.4021421616358325,17.0,False,0.8,1.0,0.875,1.0,0.9087500000000001,dong,1.0
A10026651,e편한세상사하2차,사하구,구평동,946.0,2017-10-31,8,1004.0,1.0613107822410148,9.0,27.0,48.0,3,35.0827778603371,128.984491722497,부산광역시 사하구 서포로30번길 12,True,0.0507399577167019,321000000.0,12492527.220359748,-0.060029282576866794,0.01185185185185178,0.011976047904191711,468000000.0,-0.37606837606837606,259500000.0,0.12524084778420042,13.0,False,0.8,0.8,1.0,0.7857142857142857,0.8478571428571429,dong,1.0
A10026735,정관가화만사성더테라스1차,기장군,정관읍방곡리,431.0,2017-09-29,8,534.0,1.2389791183294663,9.0,12.0,19.0,4,35.3217655674895,129.190558196248,부산광역시 기장군 구연방곡로 120,True,0.04408352668213457,439000000.0,17051092.072601613,0.20604395604395598,0.06640106241699861,0.025606469002695365,583000000.0,-0.24699828473413377,290000000.0,0.5137931034482759,2.0,True,0.6,1.0,0.6666666666666666,0.9285714285714286,0.785952380952381,dong,1.0
A10026746,오션브릿지,동구,범일동,652.0,2017-07-25,9,807.0,1.2377300613496933,6.0,19.0,47.0,3,35.1334492882699,129.059079172546,부산광역시 동구 범일로 41,True,0.07208588957055215,515000000.0,19998823.252530005,0.013779527559055094,-0.0004885197850512668,0.002941176470588225,717000000.0,-0.2817294281729428,397000000.0,0.2972292191435768,5.0,False,0.7142857142857143,1.0,0.8,0.8928571428571429,0.8482142857142856,dong,2.0
A10026760,센텀비스타동원,수영구,민락동,840.0,2017-07-31,9,1049.0,1.2488095238095238,5.0,14.0,52.0,2,35.1672489290806,129.120800367051,부산광역시 수영구 수영로 754,True,0.06190476190476191,886750000.0,34487378.0227716,-0.02554945054945057,0.03411078717201166,0.10228716645489189,1050000000.0,-0.16809523809523808,660000000.0,0.3234848484848485,9.0,False,0.7692307692307693,0.7692307692307693,0.8333333333333334,0.6704545454545454,0.7704399766899768,dong,2.0
