internal_complex_id,complex_name,sigungu,dong,households,approval_date,apartment_age,parking_total,parking_per_household,transactions_3m,transactions_6m,transactions_12m,area_variety,latitude,longitude,road_address,provisional,turnover_12m,price_84,price_84_per_3_3sqm,price_change_3m,price_change_6m,price_change_12m,rolling_peak,drawdown_from_peak,rolling_trough,recovery_from_trough,sample_count,low_sample_flag,discount_vs_dong_mean,watch_label
A10020029,한독,연제구,연산동,150.0,1979-03-23,47,86.0,0.5733333333333334,0.0,0.0,3.0,3,35.1728832483228,129.089548068769,부산광역시 연제구 봉수로 15,True,0.02,,,,,-0.0505050505050505,410000000.0,-0.5414634146341464,185000000.0,0.016216216216216273,0.0,True,,데이터 기반 노후단지
A10020161,조성하이츠,사하구,다대동,132.0,1995-10-20,30,129.0,0.9772727272727273,1.0,3.0,4.0,1,35.0510241096984,128.965568505012,부산광역시 사하구 다대낙조2길 7,True,0.030303030303030304,245000000.0,9516242.937853107,0.07692307692307687,0.07386363636363646,-0.08266129032258063,285000000.0,-0.14035087719298245,194000000.0,0.2628865979381443,3.0,False,0.0462633451957295,데이터 기반 노후단지
A10020256,창신,사하구,당리동,203.0,1985-03-18,41,100.0,0.49261083743842365,0.0,0.0,1.0,2,35.1073306666582,128.969796874961,부산광역시 사하구 승학로17번길 20,True,0.0049261083743842365,,,,,,,,,,,,,데이터 기반 노후단지
A10020370,태림,영도구,동삼동,120.0,1980-05-28,46,79.0,0.6583333333333333,0.0,1.0,1.0,2,35.078541262951,129.071576703417,부산광역시 영도구 웃서발로 92,True,0.008333333333333333,,,,,,,,,,,,,데이터 기반 노후단지
A10020434,현대신델라,사하구,괴정동,131.0,1989-12-05,36,53.0,0.40458015267175573,0.0,1.0,2.0,4,35.1042274192036,129.003840143718,부산광역시 사하구 낙동대로 106,True,0.015267175572519083,,,,0.08670520231213863,,188000000.0,0.0,163000000.0,0.15337423312883436,1.0,True,,데이터 기반 노후단지
A10020470,제일아파트,동래구,낙민동,144.0,1995-11-18,30,,,2.0,6.0,10.0,2,35.1991493586831,129.089394919423,부산광역시 동래구 낙민로 14,True,0.06944444444444445,285000000.0,11147987.909678183,-0.11214953271028039,0.018487394957983128,-0.125,370000000.0,-0.22972972972972971,240000000.0,0.1875,3.0,False,-0.21198156682027658,데이터 기반 노후단지
A10020525,동일,사하구,감천동,142.0,1987-10-17,38,72.0,0.5070422535211268,2.0,2.0,3.0,5,35.0911975488938,128.998467274975,부산광역시 사하구 감천로 53,True,0.02112676056338028,,,,,,225000000.0,0.0,225000000.0,0.0,0.0,True,,데이터 기반 노후단지
A10020573,삼한,금정구,금사동,131.0,1992-01-29,34,75.0,0.5725190839694656,0.0,1.0,3.0,2,35.2130088456305,129.109649182961,부산광역시 금정구 중군진로 21,True,0.022900763358778626,,,,0.08629441624365475,0.17582417582417587,218000000.0,-0.01834862385321101,170000000.0,0.2588235294117647,1.0,True,,데이터 기반 노후단지
A10020679,동산그린,남구,용호동,114.0,1988-09-15,37,,,0.0,0.0,0.0,3,35.1142370787864,129.115223630517,부산광역시 남구 동명로170번길 101,True,0.0,,,,,,,,,,,,,데이터 기반 노후단지
A10020702,센텀이진캐스빌,해운대구,재송동,147.0,1993-08-04,33,132.0,0.8979591836734694,0.0,1.0,1.0,1,35.1828994656358,129.127880709978,부산광역시 해운대구 재반로42번길 23,True,0.006802721088435374,,,,,0.3151515151515152,255000000.0,-0.14901960784313728,150000000.0,0.44666666666666677,1.0,True,,데이터 기반 노후단지
A10020779,동일,금정구,구서동,149.0,1986-07-11,40,80.0,0.5369127516778524,0.0,0.0,2.0,3,35.256376570651,129.087185504676,부산광역시 금정구 구서중앙로40번길 48,True,0.013422818791946308,,,,,,,,,,,,,데이터 기반 노후단지
A10020780,국제그린,금정구,부곡동,122.0,1996-02-29,30,89.0,0.7295081967213115,0.0,0.0,4.0,3,35.2179085424584,129.088771606115,부산광역시 금정구 부곡로18번길 24,True,0.03278688524590164,,,,,-0.01741616844294258,259000000.0,-0.2702702702702703,170000000.0,0.11176470588235299,0.0,True,,데이터 기반 노후단지
A10020784,화신거화,부산진구,전포동,115.0,1993-06-24,33,76.0,0.6608695652173913,1.0,2.0,4.0,3,35.1595640388836,129.071058651563,부산광역시 부산진구 진남로 388,True,0.034782608695652174,,,,0.017964071856287456,-0.07417582417582413,238000000.0,-0.2857142857142857,165000000.0,0.030303030303030276,1.0,True,,데이터 기반 노후단지
A10020806,경동아파트,금정구,남산동,144.0,1993-08-26,33,,,0.0,1.0,1.0,2,35.2640916831223,129.091136343489,부산광역시 금정구 학산로 5,True,0.006944444444444444,,,,,,308000000.0,0.0,234500000.0,0.31343283582089554,1.0,True,,데이터 기반 노후단지
A10020971,미주,부산진구,부암동,198.0,1986-09-13,39,,,0.0,0.0,2.0,3,35.1662976173507,129.044542432476,부산광역시 부산진구 동평로131번길 8,True,0.010101010101010102,,,,,,,,,,,,,데이터 기반 노후단지
A10021024,광하주택3,해운대구,반송동,250.0,1987-12-14,38,145.0,0.58,0.0,2.0,5.0,3,35.2308074255822,129.161071898662,부산광역시 해운대구 신반송로 194,True,0.02,,,,,,,,,,,,,데이터 기반 노후단지
A10021073,협진태양,사하구,당리동,265.0,1982-03-31,44,111.0,0.4188679245283019,0.0,0.0,2.0,1,35.0985223501239,128.976938758993,부산광역시 사하구 다대로 30,True,0.007547169811320755,,,,,,,,,,,,,데이터 기반 노후단지
A10021074,장림협진태양,사하구,장림동,148.0,1989-05-02,37,,,0.0,0.0,1.0,4,35.0783790631708,128.979708432193,부산광역시 사하구 두송로 32,True,0.006756756756756757,,,,,,142000000.0,-0.2605633802816901,82000000.0,0.2804878048780488,0.0,True,,데이터 기반 노후단지
A10021131,새동래3,동래구,수안동,200.0,1981-12-15,44,80.0,0.4,1.0,2.0,2.0,1,35.1962391753715,129.086417308025,부산광역시 동래구 온천천로285번길 28,True,0.01,,,,,,,,,,,,,데이터 기반 노후단지
A10021189,해운파크맨션,해운대구,우동,160.0,1985-04-03,41,,,0.0,0.0,1.0,3,35.1670914307369,129.156984536359,부산광역시 해운대구 우동1로71번길 9-9,True,0.00625,,,,,,,,,,,,,데이터 기반 노후단지
A10021196,대동맨션,중구,동광동5가,120.0,1981-06-12,45,70.0,0.5833333333333334,0.0,0.0,3.0,2,35.1073357939697,129.033769374286,부산광역시 중구 동광길93번길 5,True,0.025,,,,,,185000000.0,-0.10810810810810811,155000000.0,0.06451612903225801,0.0,True,,데이터 기반 노후단지
A10021198,부원,중구,대창동1가,144.0,1972-11-04,53,,,0.0,0.0,1.0,3,35.1078467905881,129.0358337725,부산광역시 중구 중앙대로115번길 1-6,True,0.006944444444444444,,,,,,,,,,,,,데이터 기반 노후단지
A10021201,현대4,해운대구,반여동,120.0,1989-01-07,37,110.0,0.9166666666666666,3.0,6.0,12.0,3,35.1950663310378,129.116667552559,부산광역시 해운대구 선수촌로21번길 31,True,0.1,595000000.0,23184555.437477857,4.0423728813559325,-0.0325644504748982,-0.43711180124223603,940000000.0,-0.3670212765957447,115000000.0,4.173913043478261,3.0,False,1.2524547497929728,데이터 기반 노후단지
A10021207,이진캐스빌,해운대구,중동,108.0,1989-05-26,37,82.0,0.7592592592592593,0.0,1.0,1.0,2,35.1599424904763,129.177111885041,부산광역시 해운대구 달맞이길117번다길 33,True,0.009259259259259259,,,,,,360000000.0,0.0,190000000.0,0.894736842105263,0.0,True,,데이터 기반 노후단지
A10021220,광우파크맨션,해운대구,반여동,110.0,1986-09-29,39,,,1.0,5.0,5.0,1,35.1967825789008,129.133349103859,부산광역시 해운대구 재반로212번길 33-52,True,0.045454545454545456,,,,,,,,,,,,,데이터 기반 노후단지
A10021235,화랑,연제구,거제동,105.0,1985-07-10,41,90.0,0.8571428571428571,0.0,1.0,1.0,2,35.1876050748444,129.068240098451,부산광역시 연제구 아시아드대로 31,True,0.009523809523809525,,,,,,510000000.0,-0.4647058823529412,260000000.0,0.050000000000000044,1.0,True,,데이터 기반 노후단지
A10021242,현대,해운대구,우동,113.0,1994-02-28,32,,,1.0,2.0,3.0,2,35.1707247811581,129.156041352155,부산광역시 해운대구 우동1로 125,True,0.02654867256637168,,,,-0.19354838709677424,,310000000.0,-0.19354838709677424,215000000.0,0.16279069767441867,1.0,True,,데이터 기반 노후단지
A10021249,홍림센텀아파트,해운대구,반여동,100.0,1991-09-07,34,46.0,0.46,0.0,0.0,0.0,1,35.2023390712821,129.136151346039,부산광역시 해운대구 재반로282번길 83,True,0.0,,,,,,,,,,,,,데이터 기반 노후단지
A10021261,한우,동래구,안락동,190.0,1983-01-26,43,94.0,0.49473684210526314,1.0,3.0,4.0,2,35.1985091619307,129.109642254355,부산광역시 동래구 충렬대로457번길 72,True,0.021052631578947368,,,,,,,,,,,,,데이터 기반 노후단지
A10021277,삼진그린,해운대구,우동,130.0,1993-08-12,33,86.0,0.6615384615384615,0.0,0.0,0.0,2,35.1715430306961,129.140453039607,부산광역시 해운대구 해운대로383번가길 19,True,0.0,,,,,,380000000.0,-0.21052631578947367,250000000.0,0.19999999999999996,0.0,True,,데이터 기반 노후단지
A10021285,문현해운맨션,남구,문현동,140.0,1987-01-26,39,57.0,0.40714285714285714,1.0,2.0,3.0,2,35.1320137784911,129.068787817865,부산광역시 남구 장고개로85번길 14-37,True,0.02142857142857143,,,,,,,,,,,,,데이터 기반 노후단지
A10021303,신흥동백맨션,사상구,엄궁동,156.0,1992-11-16,33,91.0,0.5833333333333334,0.0,0.0,1.0,3,35.1295121043299,128.975831689263,부산광역시 사상구 엄궁로 172,True,0.00641025641025641,,,,,,162000000.0,-0.043209876543209846,105000000.0,0.4761904761904763,0.0,True,,데이터 기반 노후단지
A10021306,그린파크,해운대구,반여동,200.0,1988-07-14,38,93.0,0.465,1.0,3.0,6.0,1,35.201893825265,129.132021319419,부산광역시 해운대구 재반로270번길 13,True,0.03,,,,,,,,,,,,,데이터 기반 노후단지
A10021308,화신1,동구,초량동,216.0,1986-06-03,40,132.0,0.6111111111111112,1.0,2.0,2.0,4,35.1185346437742,129.032165033694,부산광역시 동구 망양로 516-4,True,0.009259259259259259,,,,,,169000000.0,-0.1301775147928994,125000000.0,0.17599999999999993,0.0,True,,데이터 기반 노후단지
A10021327,한사랑,동래구,온천동,109.0,1993-06-30,33,72.0,0.6605504587155964,4.0,10.0,14.0,3,35.2080565617282,129.067710554714,부산광역시 동래구 아시아드대로255번가길 8-9,True,0.12844036697247707,290000000.0,11322763.842877425,-0.010238907849829393,0.012152777777777679,0.04129263913824066,377000000.0,-0.23076923076923073,200000000.0,0.44999999999999996,6.0,False,-0.4832962138084632,데이터 기반 노후단지
A10021328,경동,해운대구,반송동,126.0,1995-03-02,31,67.0,0.5317460317460317,1.0,2.0,3.0,1,35.2263951338859,129.163068010927,부산광역시 해운대구 신반송로 76,True,0.023809523809523808,,,,,,,,,,,,,데이터 기반 노후단지
A10021338,남성선파크,해운대구,재송동,180.0,1988-04-02,38,0.0,0.0,3.0,7.0,11.0,3,35.1926977889963,129.130509296882,부산광역시 해운대구 재송2로 17,True,0.06111111111111111,,,,,,,,,,,,,데이터 기반 노후단지
A10021343,삼강,해운대구,중동,131.0,1983-12-06,42,16.0,0.12213740458015267,0.0,2.0,3.0,2,35.1610676606171,129.164801531096,부산광역시 해운대구 해운대해변로298번길 9-1,True,0.022900763358778626,,,,,,,,,,,,,데이터 기반 노후단지
A10021353,대림에이스타운,중구,보수동1가,140.0,1994-10-22,31,125.0,0.8928571428571429,0.0,0.0,1.0,4,35.1066446623513,129.025360405631,부산광역시 중구 법수길 72,True,0.007142857142857143,,,,,,,,,,,,,데이터 기반 노후단지
A10021395,삼정송림맨션,사상구,학장동,230.0,1986-06-30,40,114.0,0.4956521739130435,0.0,2.0,4.0,1,35.1401369580371,128.98576706907,부산광역시 사상구 학감대로123번길 65,True,0.017391304347826087,,,,,,,,,,,,,데이터 기반 노후단지
A10021413,대진타워맨션,서구,남부민동,116.0,1985-06-04,41,85.0,0.7327586206896551,0.0,1.0,2.0,3,35.0871791491614,129.024119987453,부산광역시 서구 충무대로 185,True,0.017241379310344827,,,,-0.23750000000000004,-0.09149484536082475,200000000.0,-0.23750000000000004,140000000.0,0.08928571428571419,1.0,True,,데이터 기반 노후단지
A10021421,청파,사상구,학장동,190.0,1985-05-24,41,110.0,0.5789473684210527,0.0,1.0,2.0,1,35.1397257635471,128.982101618842,부산광역시 사상구 대동로 138,True,0.010526315789473684,,,,,,,,,,,,,데이터 기반 노후단지
A10021442,유원,사상구,덕포동,280.0,1980-05-17,46,183.0,0.6535714285714286,5.0,8.0,10.0,3,35.1710141330332,128.986416169404,부산광역시 사상구 사상로310번길 54,True,0.03571428571428571,,,,,,,,,,,,,데이터 기반 노후단지
A10021454,대진로얄,기장군,기장읍동부리,116.0,1990-08-31,36,48.0,0.41379310344827586,0.0,2.0,6.0,2,35.2467229305117,129.214770362559,부산광역시 기장군 차성로326번길 9,True,0.05172413793103448,,,,-0.06432748538011701,-0.05965909090909094,191000000.0,-0.16230366492146597,130000000.0,0.23076923076923084,1.0,True,,데이터 기반 노후단지
A10021467,주례맨션,사상구,주례동,210.0,1983-04-02,43,105.0,0.5,2.0,3.0,7.0,3,35.149184041433,129.005730944964,부산광역시 사상구 가야대로306번길 20,True,0.03333333333333333,,,,,,,,,,,,,데이터 기반 노후단지
A10021493,대호,연제구,거제동,105.0,1996-05-02,30,,,0.0,0.0,4.0,3,35.1944841709067,129.084655252094,부산광역시 연제구 거제천로255번길 53,True,0.0380952380952381,,,,,,,,,,,,,데이터 기반 노후단지
A10021495,다뉴브,연제구,거제동,144.0,1993-11-06,32,,,1.0,4.0,5.0,2,35.1912474236273,129.069581458922,부산광역시 연제구 월드컵대로252번길 5,True,0.034722222222222224,303000000.0,11777385.1590106,0.04482758620689653,,-0.04458598726114649,360000000.0,-0.15833333333333333,228000000.0,0.32894736842105265,4.0,False,0.010673782521681163,데이터 기반 노후단지
A10021497,아림파크맨션,동래구,명장동,144.0,1988-07-27,38,55.0,0.3819444444444444,0.0,0.0,2.0,3,35.2101427655171,129.102149476573,부산광역시 동래구 명서로 140,True,0.013888888888888888,,,,,,,,,,,,,데이터 기반 노후단지
A10021572,신익별장,서구,암남동,115.0,1989-05-18,37,61.0,0.5304347826086957,1.0,1.0,1.0,3,35.0802357009841,129.019697727295,부산광역시 서구 천마로 17,True,0.008695652173913044,120000000.0,4674220.963172805,,,-0.15194346289752647,190000000.0,-0.368421052631579,109500000.0,0.09589041095890405,1.0,True,-0.21117502054231718,데이터 기반 노후단지
A10021596,로얄,부산진구,연지동,235.0,1986-01-15,40,160.0,0.6808510638297872,2.0,5.0,11.0,4,35.1710906156813,129.052618668127,부산광역시 부산진구 국악로 5,True,0.04680851063829787,365000000.0,14187279.15194346,0.05797101449275366,-0.06578947368421051,-0.056847545219638196,430000000.0,-0.15116279069767447,290000000.0,0.2586206896551724,2.0,True,0.2274064733081127,데이터 기반 노후단지
A10021631,동원,동래구,사직동,140.0,1980-09-29,45,100.0,0.7142857142857143,1.0,3.0,8.0,3,35.2013734443993,129.073014379677,부산광역시 동래구 여고북로 140,True,0.05714285714285714,,,,,,,,,,,,,데이터 기반 노후단지
A10021675,명륜한신,동래구,명륜동,157.0,1985-09-14,40,112.0,0.7133757961783439,0.0,2.0,5.0,3,35.2108283843561,129.081271270877,부산광역시 동래구 동래로57번길 4,True,0.03184713375796178,,,,,,990000000.0,-0.39595959595959596,597000000.0,0.0016750418760469454,0.0,True,,데이터 기반 노후단지
A10021680,신사직,동래구,사직동,152.0,1976-12-02,49,90.0,0.5921052631578947,0.0,1.0,5.0,2,35.1999940090596,129.076465481892,부산광역시 동래구 여고로135번길 27,True,0.03289473684210526,,,,,,,,,,,,,데이터 기반 노후단지
A10021688,새들맨션,중구,대청동4가,131.0,1981-04-08,45,57.0,0.4351145038167939,2.0,3.0,4.0,1,35.1049075011062,129.029882668148,부산광역시 중구 중구로 81,True,0.030534351145038167,230000000.0,9021752.050398193,0.05504587155963292,-0.07999999999999996,-0.2068965517241379,370000000.0,-0.3783783783783784,154000000.0,0.49350649350649345,3.0,False,0.0,데이터 기반 노후단지
A10021712,백산2,동래구,사직동,160.0,1986-03-21,40,,,0.0,1.0,5.0,3,35.2016503731452,129.074944263616,부산광역시 동래구 여고로127번길 65,True,0.03125,,,,,,,,,,,,,데이터 기반 노후단지
A10021799,반도보라,동래구,수안동,180.0,1984-11-23,41,,,0.0,0.0,1.0,2,35.1989878113858,129.086514741498,부산광역시 동래구 충렬대로238번가길 58,True,0.005555555555555556,,,,,0.049180327868852514,470000000.0,-0.3191489361702128,220000000.0,0.4545454545454546,0.0,True,,데이터 기반 노후단지
A10021800,해운,동래구,사직동,160.0,1984-06-12,42,92.0,0.575,0.0,1.0,2.0,4,35.1998558775731,129.052939490232,부산광역시 동래구 쇠미로71번길 5,True,0.0125,,,,,,258000000.0,-0.22480620155038755,200000000.0,0.0,0.0,True,,데이터 기반 노후단지
A10021874,화인,동래구,온천동,126.0,1992-05-01,34,57.0,0.4523809523809524,0.0,1.0,1.0,3,35.2114459406721,129.064741273224,부산광역시 동래구 쇠미로235번길 12,True,0.007936507936507936,,,,,,240000000.0,-0.375,150000000.0,0.0,1.0,True,,데이터 기반 노후단지
A10021914,삼보(290-2),동래구,명장동,174.0,1986-04-11,40,84.0,0.4827586206896552,0.0,0.0,0.0,3,35.206032380709,129.099651295817,부산광역시 동래구 시실로 202,True,0.0,,,,,,,,,,,,,데이터 기반 노후단지
A10021915,새동래2마동,동래구,수안동,118.0,1980-12-18,45,70.0,0.5932203389830508,3.0,8.0,20.0,1,35.2008624134057,129.081944485967,부산광역시 동래구 충렬대로202번길 37,True,0.1694915254237288,,,,,,,,,,,,,데이터 기반 노후단지
A10022074,남흥,동래구,안락동,140.0,1989-10-17,36,,,0.0,0.0,0.0,2,35.1950773339408,129.105122794473,부산광역시 동래구 충렬대로428번가길 19,True,0.0,,,,,,370000000.0,-0.18918918918918914,223000000.0,0.3452914798206279,0.0,True,,데이터 기반 노후단지
A10022163,동양맨션,동래구,명장동,220.0,1982-02-15,44,103.0,0.4681818181818182,1.0,3.0,7.0,2,35.2089685907854,129.101660572011,부산광역시 동래구 명서로 160,True,0.031818181818181815,,,,,,,,,,,,,데이터 기반 노후단지
A10022281,구덕자유,서구,서대신동3가,116.0,1996-04-18,30,56.0,0.4827586206896552,0.0,0.0,5.0,2,35.1137812674724,129.012448357479,부산광역시 서구 망양로33번길 27,True,0.04310344827586207,,,,,0.15217391304347827,270000000.0,-0.01851851851851849,210000000.0,0.26190476190476186,0.0,True,,데이터 기반 노후단지
A10022337,조양,사상구,주례동,245.0,1984-09-14,41,162.0,0.6612244897959184,0.0,1.0,1.0,3,35.1482414749614,129.005580314746,부산광역시 사상구 냉정로 56,True,0.004081632653061225,,,,,,295000000.0,-0.3220338983050848,181000000.0,0.1049723756906078,0.0,True,,데이터 기반 노후단지
A10022350,제일(8-3),동래구,수안동,140.0,1978-05-23,48,99.0,0.7071428571428572,0.0,0.0,0.0,2,35.1996343200762,129.081813667386,부산광역시 동래구 충렬대로202번길 77,True,0.0,,,,,,685000000.0,-0.39854014598540144,364000000.0,0.13186813186813184,0.0,True,,데이터 기반 노후단지
A10022509,명장일양타운,동래구,명장동,149.0,1992-02-08,34,107.0,0.7181208053691275,2.0,4.0,4.0,5,35.2077681885416,129.105708677327,부산광역시 동래구 명장로63번다길 6,True,0.026845637583892617,200000000.0,7849666.983824928,,,,310000000.0,-0.3548387096774194,200000000.0,0.0,1.0,True,-0.20792079207920788,데이터 기반 노후단지
A10022543,동원맨션,북구,만덕동,277.0,1988-04-20,38,142.0,0.5126353790613718,0.0,2.0,2.0,4,35.208669843027,129.035615074414,부산광역시 북구 덕천로276번길 5,True,0.007220216606498195,,,,,,210000000.0,0.0,178000000.0,0.1797752808988764,0.0,True,,데이터 기반 노후단지
A10022618,경원골든,북구,구포동,129.0,1993-09-18,32,55.0,0.4263565891472868,0.0,2.0,2.0,2,35.1981261997561,129.012623233598,부산광역시 북구 모분재로149번길 27,True,0.015503875968992248,,,,,,124000000.0,-0.2338709677419355,85000000.0,0.11764705882352944,2.0,True,,데이터 기반 노후단지
A10022622,남천파크,수영구,남천동,130.0,1983-11-22,42,75.0,0.5769230769230769,0.0,0.0,2.0,2,35.1403319628361,129.107948064073,부산광역시 수영구 수영로384번길 7,True,0.015384615384615385,,,,,-0.022727272727272707,875000000.0,-0.2628571428571429,468000000.0,0.3782051282051282,0.0,True,,데이터 기반 노후단지
A10023018,연산삼성타워맨션,연제구,연산동,149.0,1990-07-19,36,118.0,0.7919463087248322,1.0,2.0,2.0,2,35.1791739210374,129.088963965581,부산광역시 연제구 쌍미천로 70,True,0.013422818791946308,153000000.0,5943496.174220129,0.05517241379310356,,,220000000.0,-0.30454545454545456,145000000.0,0.05517241379310356,2.0,True,-0.44402947410921567,데이터 기반 노후단지
